---
# Velocity gradient along pathline with the following settings:
#   nsteps: 3116
#   ictrl:  7
#   eqincr: 0.02
#   temp:   298

schema:
  delimiter: ' '
  missing: '-'
  fields:
    - name: step
      type: integer
    - name: L11
      type: float
    - name: L12
      type: float
    - name: L13
      type: float
    - name: L21
      type: float
    - name: L22
      type: float
    - name: L23
      type: float
    - name: L31
      type: float
    - name: L32
      type: float
    - name: L33
      type: float
    - name: tincr
      type: float
---
step L11 L12 L13 L21 L22 L23 L31 L32 L33 tincr
2948 1.6973281817561995e-05 -1.0788636968306007e-05 -6.947979224818792e-06 0.0005021502256045826 8.520424787146213e-05 4.647320362681497e-05 7.212290511708297e-05 0.00011366443690252057 -1.582010150026903e-05 -2.5
2949 1.518081619797704e-05 -1.1248187223773494e-05 -6.972586106875062e-06 0.0005008694196969249 8.454951170700131e-05 4.652792023874319e-05 7.384771093530421e-05 0.00011357503256922444 -1.631524308275334e-05 -2.5
2950 1.3450159537504386e-05 -1.1774598285753167e-05 -7.001069560089577e-06 0.0004995905578187264 8.389465707980957e-05 4.658888665092631e-05 7.55696601030034e-05 0.00011465657254638997 -1.6673831039625795e-05 -2.5
2951 1.162736477562424e-05 -1.2300285928543665e-05 -6.998966489476879e-06 0.0004983119156708689 8.326435299143412e-05 4.6645493574556516e-05 7.723920679058213e-05 0.00011441478214465744 -1.7101729016486726e-05 -2.5
2952 9.744441709829378e-06 -1.2881478216707367e-05 -7.007542500662393e-06 0.0004969699989292349 8.261627416069932e-05 4.667152631472839e-05 7.880166938409342e-05 0.00011615684654723952 -1.7674951613989367e-05 -2.5
2953 8.022336262524272e-06 -1.3402950481369712e-05 -6.929004180589975e-06 0.0004957814114831118 8.192451370988653e-05 4.678239576290452e-05 8.058380552051381e-05 0.0001159573213644295 -1.809364044758247e-05 -2.5
2954 -4.228889311619329e-06 2.492805194475993e-06 -1.7410970967698867e-05 0.0004519470222842061 0.00017822994476234685 -2.3531445567869434e-05 0.00012933300888076543 0.00010544976325494052 5.090138102163867e-05 -2.5
2955 4.904594491319513e-06 -8.124216362058194e-06 -7.084530477539418e-06 0.0004783725369599155 0.00011995643245983953 2.2213510065904558e-05 9.426581675791332e-05 9.42897924258094e-05 -2.4989525493966134e-09 -2.5
2956 2.7367137566653e-06 -1.4390281916039544e-05 -7.314512994181561e-06 0.0004761203221759321 0.00011887267712506211 2.1636116273876806e-05 9.39782395229134e-05 9.569535035939671e-05 -4.722829142329368e-06 -2.5
2957 6.012298787654364e-06 -6.740196554157193e-06 2.8551720482565852e-05 0.00047816776536035684 0.00012327520402300447 4.3245173306014596e-05 0.00010078735047432827 0.00010153276208984597 1.6822926938724364e-05 -2.5
2958 4.464036677271946e-06 -7.264974017860575e-06 2.909744917887707e-05 0.0004776353499047472 0.00012302572748775932 4.293393833048676e-05 0.00010392671019090938 0.00010100757160139381 1.4002613489563093e-05 -2.5
2959 6.4294773018698755e-06 -1.4282128504292432e-05 3.4525185957881545e-05 0.00047754077196932726 0.00011477668388887564 4.839090320243282e-05 9.969009946140663e-05 0.00011816519175212177 4.658312973518724e-06 -2.5
2960 5.051408655788438e-06 -1.4773542563044925e-05 3.376938670123752e-05 0.00047640744634885017 0.00011431293354503523 4.81475795976706e-05 0.00010232038529049566 0.00011674126875992175 5.506474679334926e-06 -2.5
2961 3.646250225038399e-06 -1.5153658093063664e-05 3.3701965017075765e-05 0.00047526138348082537 0.00011397374418591858 4.8047557458139684e-05 0.00010498057386264188 0.0001155853976124986 5.197577099577418e-06 -2.5
2962 2.231827264785921e-06 -1.5367398597799787e-05 3.3820606057068576e-05 0.0004740862491185741 0.00011344864778749273 4.807332551915005e-05 0.00010781835615272358 0.00011693319631230947 4.867778457071477e-06 -2.5
2963 8.076555923613814e-07 -1.5751192225196808e-05 3.386746516393822e-05 0.0004729000476078881 0.00011298390272999126 4.80547802525861e-05 0.00011058778081526329 0.0001177239145752795 4.341207860958292e-06 -2.5
2964 -6.323376096526489e-07 -1.611095278373049e-05 3.390474656720788e-05 0.00047174165973919613 0.00011254078589411146 4.805041313305973e-05 0.00011351760351643342 0.00011845357990146439 4.006632454349642e-06 -2.5
2965 -2.058614966286953e-06 -1.6416955655851464e-05 3.3963270988612436e-05 0.0004705545565307664 0.00011206938602473957 4.8033759717982614e-05 0.00011607686937014292 0.00011891784594952603 3.4249838529291266e-06 -2.5
2966 -3.550881712217631e-06 -1.6714032520012697e-05 3.40094446113644e-05 0.00046935868016557524 0.00011162022357896869 4.80402663878108e-05 0.00011888905746075688 0.00011968581847236042 2.85365086186195e-06 -2.5
2967 -4.9643169799220605e-06 -1.704715368115985e-05 3.408540065526044e-05 0.0004681761112426261 0.0001111746010855037 4.803503291332676e-05 0.00012170272854964643 0.00012020216507159124 2.43103795169901e-06 -2.5
2968 -6.418256816634077e-06 -1.7340444888809914e-05 3.4180871868843e-05 0.000466946225638302 0.00011070664959811723 4.797241695551123e-05 0.00012456310564663346 0.0001208065214672709 2.0657230572680225e-06 -2.5
2969 -7.874663753457624e-06 -1.7669787197940066e-05 3.4206303758576287e-05 0.00046573417193085175 0.00011025575530615576 4.805034100017001e-05 0.00012743704258448988 0.00012154519044766618 1.508101255836756e-06 -2.5
2970 -9.328467162233127e-06 -1.8011532286901134e-05 3.4274780863043616e-05 0.0004645021314451295 0.00010979185432612159 4.804475127750673e-05 0.00013036680413561758 0.000122264479695964 6.954938602791176e-07 -2.5
2971 -1.0837704807498266e-05 -1.831878822774962e-05 3.3958566715190986e-05 0.0004632713396761119 0.00010930699601253058 4.80156440810029e-05 0.00013322582752404232 0.0001229052520802924 2.43216098904079e-09 -2.5
2972 -5.508063015808141e-06 -8.138637149737764e-06 8.149975701456163e-05 0.00046633517299950514 0.00011552387726320256 7.793765453314635e-05 0.0001339143304217779 0.00012030452397077586 -1.541056138530103e-05 -2.5
2973 -5.6977437042486506e-06 -8.064635939375124e-06 8.109640648111146e-05 0.0004657061828994492 0.00011523931750044866 7.791228102276747e-05 0.0001357688742014369 0.0001209276837903746 -1.4609410712945982e-05 -2.5
2974 -5.9254258391402766e-06 -8.13737231340444e-06 8.112937916532426e-05 0.0004650711549572747 0.00011492504135502038 7.780889422849878e-05 0.00013773518590041566 0.00012122061761380706 -1.4655497645217355e-05 -2.5
2975 -6.169811224979851e-06 -8.079557326889891e-06 8.113555891939357e-05 0.0004644294437330086 0.0001146192137790839 7.772099629298731e-05 0.00014006497040796876 0.00012164340358142568 -1.498857323258552e-05 -2.5
2976 -6.372496950364238e-06 -8.063918026144748e-06 8.101394519063043e-05 0.00046378553202352493 0.00011431075188152265 7.763550190010359e-05 0.00014162866437458563 0.0001220086118411022 -1.5203763775928428e-05 -2.5
2977 -6.628411602636547e-06 -8.03099279502951e-06 8.094420553462326e-05 0.00046313236330419537 0.00011400284066181152 7.75654746876093e-05 0.00014368737932415155 0.00012267969123901982 -1.5535389608062917e-05 -2.5
2978 -6.875830371963115e-06 -8.03121919728124e-06 8.083005867015807e-05 0.00046249578561211843 0.00011368999182019734 7.748828499192919e-05 0.000145652101363112 0.00012294345426844527 -1.5690244282419543e-05 -2.5
2979 -7.105515573228491e-06 -8.031042516276718e-06 8.070243260813416e-05 0.00046180463451940296 0.00011331335443120288 7.73447600938844e-05 0.0001477727971928344 0.00012341148398888386 -1.5435765788096754e-05 -2.5
2980 -7.364273720882393e-06 -7.984442762593941e-06 8.074090539895286e-05 0.000461148066448969 0.00011306421849928671 7.732832542722196e-05 0.0001498279525056604 0.0001243485949235172 -1.6183532050080192e-05 -2.5
2981 -2.7934641037676875e-06 -2.0521411849444738e-05 8.925492676370043e-05 0.00045690830853620056 0.00012187205056933607 7.130289480187043e-05 0.0001475466516790096 0.00013343268943019504 -2.0868410376110048e-05 -2.5
2982 -2.473194843118831e-06 -2.0202050189802364e-05 8.831442189822998e-05 0.00045653432171125483 0.00012191008095976624 7.093862031026987e-05 0.00014970234677974387 0.00013407562589099473 -2.2534823403497032e-05 -2.5
2983 -2.2598773885035732e-06 -2.020204684347577e-05 8.819571699978256e-05 0.00045627710003354747 0.00012184181508083911 7.075799576009063e-05 0.00015115586281087026 0.0001343322156080274 -2.2933955012975004e-05 -2.5
2984 -2.08325486410415e-06 -1.9939746036242376e-05 8.803938482262181e-05 0.0004559990829651888 0.0001216874913175986 7.058135433367587e-05 0.00015288945916720048 0.0001347140415758505 -2.3019134664932916e-05 -2.5
2985 -1.8799613863545565e-06 -1.9778307699339816e-05 8.785723770324935e-05 0.0004557139748272777 0.00012150988834077161 7.0384107868118e-05 0.00015450335049042386 0.00013498144163446053 -2.341819690317164e-05 -2.5
2986 -1.6659876623135144e-06 -1.9666595361370468e-05 8.761443072918995e-05 0.0004554389616703258 0.00012131592839371771 7.031440733221827e-05 0.00015615140537792647 0.00013545568239475584 -2.3454864919456134e-05 -2.5
2987 -1.5852126698024131e-06 -1.9079910793143228e-05 8.704786604709546e-05 0.00045512402449037344 0.00012113874612235713 6.997045558511492e-05 0.00015779189841729497 0.0001361842326824914 -2.285612248839428e-05 -2.5
2988 2.520440803131846e-06 -1.3911057948971936e-05 0.00011253425536201329 0.00045896076377503634 0.00012690886689096744 9.60862182543431e-05 0.0001527666743882925 0.000126623005247324 -6.0369610634189986e-05 -2.5
2989 3.4675372153789145e-06 -1.3605438637583288e-05 0.00011063020846691074 0.00045914894370634483 0.00012686005106341962 9.594733990974561e-05 0.00015242954647959672 0.00012654197515143639 -6.441008887349888e-05 -2.5
2990 4.3548336837528654e-06 -1.330310188605222e-05 0.00011036125777099278 0.0004593349602285439 0.00012679718545271013 9.565793740236791e-05 0.00015256804793638767 0.00012687585314387746 -6.45946572840165e-05 -2.5
2991 5.197622445183016e-06 -1.2976624223830212e-05 0.00011004488510551483 0.00045952867884601137 0.00012675167174357332 9.538324862861751e-05 0.00015251304663621654 0.0001263676210751094 -6.461344927035685e-05 -2.5
2992 6.040869621385432e-06 -1.2655637638568097e-05 0.00010975436838298298 0.0004597122773733383 0.00012667717697733506 9.513185660175076e-05 0.00015269721813223607 0.0001262539923914999 -6.441875920453781e-05 -2.5
2993 6.94173263844092e-06 -1.2385851447082474e-05 0.00010948892822488437 0.0004598743149687674 0.0001266490931277667 9.484898773346845e-05 0.00015270578891146344 0.00012593023602187631 -6.428846175788442e-05 -2.5
2994 7.764731652887956e-06 -1.1893496045243961e-05 0.00010910584412365523 0.00046005551849249347 0.00012655684210639202 9.459889306104713e-05 0.00015269586400143293 0.00012588986977755823 -6.408475027134292e-05 -2.5
2995 8.609471084041747e-06 -1.1713875733469766e-05 0.0001087477648213801 0.00046023361210486267 0.0001265117965418864 9.433790917223068e-05 0.00015285630313513975 0.00012566995301825946 -6.421155566506248e-05 -2.5
2996 9.447546175824619e-06 -1.0022600497297508e-05 0.00011202922381668577 0.0004604339448539344 0.00011681006410182075 9.401655642976735e-05 0.00015291943595390007 0.00013052541320293675 -6.258024919036173e-05 -2.5
2997 7.923030083325737e-06 5.830581261956026e-06 0.00011613141914136012 0.00046410159081802294 0.00010662792622509104 8.445926187698491e-05 0.00015137062078180485 0.0001363556550663861 -5.9092716495835165e-05 -2.5
2998 9.373504234959725e-06 6.318198459011074e-06 0.00011555036144219188 0.0004644892283888337 0.00010665055154013037 8.408355460675228e-05 0.00015157989102839082 0.000136387067158443 -5.9040918017536464e-05 -2.5
2999 1.0872743044770656e-05 6.6646674295472555e-06 0.00011505540185435059 0.00046486294049311185 0.00010655130189629373 8.379681215663132e-05 0.0001516905228709509 0.0001364517622463377 -5.887879854104032e-05 -2.5
3000 1.228144436797853e-05 7.084340723972144e-06 0.0001145689748789385 0.0004652316623681316 0.00010646147813322025 8.346668549613986e-05 0.00015197228720652563 0.00013638192382047336 -5.900277886693741e-05 -2.5
3001 1.3705246788847559e-05 7.4119974806975e-06 0.00011416313543317257 0.0004655906228438039 0.0001063776652137434 8.312305280195337e-05 0.0001525784155285773 0.00013622048141728206 -5.828851523813829e-05 -2.5
3002 -1.0991964098581519e-05 -3.5464599009910194e-05 -9.116579945061828e-05 0.0004246760728128554 4.450336903438189e-05 -0.00021366257747721057 0.00015620875416018473 0.00013314569369240312 -3.8014477578481914e-05 -2.5
3003 1.7562820473549573e-05 9.794657500830719e-06 0.00011977923563942328 0.00046814181475753655 0.00010902115650129093 9.495047505426518e-05 0.00014587886068174829 0.00012617789051851542 -0.00010235145989436564 -2.5
3004 1.915008667822345e-05 1.023856415116055e-05 0.00011949386048668764 0.0004686628200991808 0.00010898098435511222 9.496399289236799e-05 0.00014474864629282125 0.00012577346731693464 -0.0001027097216088584 -2.5
3005 2.073926353504717e-05 1.0663925813336514e-05 0.00011893047052438333 0.00046915322900751194 0.00010897590814064654 9.449625624542075e-05 0.00014300160212783394 0.0001253639763569632 -0.00010251294387908313 -2.5
3006 2.235030549919403e-05 1.110910507217619e-05 0.0001185390631266479 0.00046969455253903535 0.0001089736643703862 9.422011404708822e-05 0.000141841936721812 0.00012460885789796077 -0.00010219793922261571 -2.5
3007 2.388393360518107e-05 1.1515547946354383e-05 0.00011807346431703876 0.00047029204819690375 0.00010897014911391205 9.397373099490758e-05 0.00013979655378080233 0.00012415490792357027 -0.00010124853634539139 -2.5
3008 -6.869883220257836e-06 9.443400205025992e-05 6.070270383851212e-05 0.00040792308028698396 0.0002669701348016712 -1.5518082655080188e-05 0.00020701640286718438 -3.5523923812261056e-05 0.0 -2.5
3009 3.8033662406137754e-05 -1.2344964738597322e-05 0.00013338191054660143 0.0004736500842698855 0.00010540716748951133 9.568799178838133e-05 0.00012839584315952246 0.00014628157719102263 -0.0001151243153912942 -2.5
3010 4.0033732050333595e-05 -1.1728656169903132e-05 0.0001327680339456443 0.0004747919395590432 0.00010563959337572197 9.526427446578956e-05 0.00012623449354487974 0.00014519089858459132 -0.00011433106337169453 -2.5
3011 4.2124198121658936e-05 -1.1188861721465931e-05 0.00013220554499778755 0.00047590930822990845 0.00010582069735702511 9.485500654244137e-05 0.0001245164941918368 0.00014470153453215073 -0.00011379079991542907 -2.5
3012 4.418551043812929e-05 -1.0541514969799003e-05 0.0001316502589329067 0.00047703226782268835 0.0001060455479044047 9.446085935423949e-05 0.00012257647005162233 0.00014421592489574292 -0.00011322070409482266 -2.5
3013 4.6207964113632435e-05 -9.853171545950141e-06 0.00013106646150958274 0.000478136368593036 0.00010622147140407215 9.405246078101548e-05 0.00012081496467082918 0.0001435433758124382 -0.0001126292473309934 -2.5
3014 4.817886264128594e-05 -9.254393039945178e-06 0.0001305845860927707 0.00047924030279842595 0.00010642178126724276 9.364687730844196e-05 0.00011892175499865868 0.0001428855674301038 -0.00011216592820333984 -2.5
3015 5.021819215651826e-05 -8.629607563280993e-06 0.0001299752451186348 0.000480344623744586 0.00010661202058946864 9.32415392377431e-05 0.0001172372845920723 0.00014243758763827366 -0.00011149306392941952 -2.5
3016 5.218818776356824e-05 -7.978432743599568e-06 0.00012941848578950082 0.00048144582325598 0.0001068065753436326 9.283362282755998e-05 0.0001152675496201713 0.00014189330788100837 -0.00011110446690740972 -2.5
3017 5.415645997486411e-05 -7.35158198309331e-06 0.00012890749433033872 0.0004825436013056165 0.00010699208447182215 9.242721354377549e-05 0.0001135199306552973 0.0001414022046405688 -0.0001107769733389502 -2.5
3018 5.6043798173606634e-05 -6.921357515377505e-06 0.00012780603330842644 0.0004836206012765634 0.00010719191039994124 9.206169195329e-05 0.00011175188577806634 0.00014084614045166194 -0.00010947317325524808 -2.5
3019 5.951316153194367e-05 -4.81652146760441e-06 0.00013265695090901447 0.0004886003884974205 0.00011293534008013024 0.00011596528187677982 0.00010617166820370199 0.00013406882417548114 -0.00013697725206123336 -2.5
3020 6.24330147797999e-05 -3.834198809833457e-06 0.000132168141327958 0.0004900594149200327 0.00011319446572482175 0.00011554055683778841 0.00010488540075307143 0.0001336236941063343 -0.00013681630218554707 -2.5
3021 6.53816391222055e-05 -2.8729334103850933e-06 0.00013170938996989124 0.0004915046472160606 0.00011353651156828375 0.00011510133042776192 0.00010349075894641449 0.00013321173469607416 -0.00013637803830687773 -2.5
3022 6.836712024881726e-05 -1.9347353949594395e-06 0.00013128981386744838 0.0004929615998804505 0.0001138395457510754 0.00011467981109422445 0.00010234930638230849 0.00013284513069676345 -0.00013589951895125727 -2.5
3023 7.132350668279484e-05 -9.814996089060022e-07 0.00013084047893819776 0.0004944117512444626 0.00011414407737385493 0.00011423906010136569 0.00010081687325276892 0.00013466885559669032 -0.00013559441853929998 -2.5
3024 7.430856930408022e-05 -1.56563689631069e-08 0.00013053031603396252 0.0004958743718908837 0.00011445075680736237 0.0001137978522528402 9.946977040722066e-05 0.0001319224255568942 -0.0001350884581036939 -2.5
3025 7.733138780590064e-05 8.614840885645583e-07 0.00012991875761726585 0.0004973385685662399 0.00011474219021289961 0.00011336981506207216 9.807616898455966e-05 0.00013143819330114584 -0.00013466007914949446 -2.5
3026 8.032960338505662e-05 1.9886799434020805e-06 0.0001295441965424146 0.0004988036882269785 0.00011505500547916031 0.00011294202459012895 9.684120529871629e-05 0.00013108981403825578 -0.0001342075054874514 -2.5
3027 8.33945365372098e-05 2.8758134662105957e-06 0.00012900996612999 0.0005002676959854894 0.00011533557263871816 0.0001125010427681794 9.547760419736223e-05 0.00013066288055153233 -0.00013378831671497388 -2.5
3028 8.63895752060507e-05 3.7160073596130674e-06 0.00012858520781436382 0.0005017333826107486 0.00011563709016100761 0.00011205984523641121 9.419050837813336e-05 0.00013018035028614425 -0.00013330691109315494 -2.5
3029 8.94396612070046e-05 4.91539750628213e-06 0.000128087164895919 0.0005032036043762275 0.00011596852102266694 0.0001116266185615625 9.284717069296978e-05 0.0001297109726433094 -0.0001328780643569103 -2.5
3030 9.249068633637093e-05 5.74830444278039e-06 0.00012744277426256212 0.0005046744418139352 0.00011630974279261562 0.00011126776417277732 9.143210913483035e-05 0.00012934577437736912 -0.00013280855219535706 -2.5
3031 9.556780123448372e-05 7.324321340363184e-06 0.00012637538477776303 0.0005061465789568567 0.00011682127869557394 0.00011083183409943401 9.006998779679768e-05 0.00012905848721113142 -0.00012999304947798832 -2.5
